,user_ssn,user_rating,product_id
63323,200-45-4753,1,5a0408649bf1d156cc1b763be5ec8f1f
63324,114-24-2735,7,ff4b15de318b422c057f2619bf0bb9eb
63325,739-95-2680,10,2c8ffd71e200eb80e9cd09b5996396ca
63326,160-90-2500,10,1d1be744e491ed61e705c20e4a72320d
63327,354-62-7505,3,dae7d5e5a364f3aa444612e32638cf04
63328,806-22-2219,6,c67996e048444c5375c6967cc542d17a
63329,399-50-1375,2,74b4a25e3e4920289b39cf08618fc371
63330,899-93-6194,4,9a6e3cf6ebdbb25ca02617b78482baf7
63331,846-57-2060,1,b02a2a5847820fc9478bf9dea78bacdb
63332,240-93-5689,7,a76025dbaac1d309b9c25f72ebea72e3
63333,236-82-9711,0,705d8cbb0d3db4949ab1bdc8924924bf
63334,197-93-0779,7,007813b9ab5a53347908a1874ccb2f8b
63335,697-24-6999,3,9ffce1c09427121e81956977a43c6926
63336,623-92-5016,6,7c4c57dda1b2e50f40b331cc8f9d233b
63337,735-42-7606,5,af1ac46194b5488048c459102a16a57e
63338,218-59-5379,4,3aa50fc64da04289ba06537d1133f0f1
63339,882-24-6010,5,d4f67dd579f86848733891903f9d0f55
63340,192-08-9253,8,0e1e3861d54a8a17b7b91f04071a4ca3
63341,607-03-8637,7,10c839151aecc81ccd82e9801d571cbe
63342,152-17-6140,1,ea95d44bfee553d47e0f80660bdebcbe
63343,512-70-3761,6,fb5496709f29c8977234835e45f42fbc
63344,236-26-4760,7,94a0d2804a77f7d2bfab6f3f0ae5254d
63345,652-28-8611,6,4e9f5af8fb2f688095dce93e1a38d2d4
63346,854-32-0658,8,8fd11cdaf90ca8e18926200a76008fce
63347,183-49-7361,1,b17355e93d5834fd28ed148e4cb00c90
63348,613-26-1062,10,c2464f11c716841d065b6b324f9fcfb7
63349,087-49-7508,0,f7361e13cf2b1d2f4d2cad079160f695
63350,288-08-0096,10,052cf01f99b12aaed62f58b9567a1675
63351,457-66-2991,5,3e715b3998bdb1f7b41a2c053ad44f4a
63352,100-70-0486,5,173b9aa2d581c0d32b8bd42b56427810
63353,631-81-5560,0,e81b9e7f47cd0c05aeac4cff864f84e7
63354,655-01-7887,8,b4793dd3dd4b04f9a46ae599fff8dc93
63355,444-21-1485,1,bcd3db84cdffe6911eae78a1c96e6104
63356,886-16-4279,1,f9f9cd4297b6667488785c2794a754f5
63357,019-34-4409,5,c75668240215b5b3349e3b4411243191
63358,839-96-2257,2,2b6001cd6095592db167fca5c58d3072
63359,414-80-9562,9,24d1ff8237dec1fca0cc7f53313290f6
63360,129-59-0130,6,a921115a2eb91cc18bb8073cba26eeeb
63361,159-17-0512,3,74a38107cd54257fb8cbb193a3cdef08
63362,674-74-2872,7,e1e2883b6845cb214ec8d365cd496008
63363,884-80-5505,7,33bc6c9a20bcaa4da5081b3b1d28936e
63364,470-38-8449,3,00accc9c92ddeab835f5f1c7d46cbe4b
63365,784-78-9965,0,827d331e2daa5cceee0f7dd2fcfeb269
63366,006-95-3877,0,fd7d06b2fb7746ccc45e3ea48308cc8c
63367,689-09-6112,5,da1b848561abb3c2ccb40086d1ed33f1
63368,186-51-4449,8,7aaf4d75c4d5eb1e3efe581b091e9351
63369,784-93-3079,9,13d26a1ae5591b375a573144f3925de2
63370,397-87-1154,8,309507e9ce8a80e086f277b44c8cc9fc
63371,510-96-5159,5,0fa65b727f6e15dd6b8723621e61fd7d
63372,660-86-5529,10,0896b58d04007af2a8eb8f5534ff5ff0
63373,136-94-1894,2,66d9143835f26d71e18d847b6dd827a7
63374,693-38-3268,0,b4010cdfa0be9bf04905da1453ca7abe
63375,277-82-2367,3,c4376173434074256286fe19cee7ee76
63376,071-42-7464,5,daf6e660c584ec1a7ae44d178c2404d8
63377,710-12-9865,2,5b36cd36f39ff185eee9cb3bd27ea80f
63378,637-24-4188,6,09f232b0563c6c0507bbc48426498ab4
63379,408-58-3310,4,38f50499eacfa1e747c0b10735325dbf
63380,426-22-8085,5,18297b06b48252e61e1e020d3e6f83f9
63381,016-50-2511,1,e75a0620d9b7963f1728e25da6563567
63382,822-27-6642,5,c5720509a67da707afcb6f4f0282d529
63383,679-38-7032,2,77289b72ac3b6dc023a32961541cda76
63384,394-35-9098,6,6df59cbf3103edbac31e8c397f447966
63385,335-03-7169,3,e47cdbb332bc5bad1080b37e34b1ac3b
63386,332-97-4764,7,3136491b4045ca419e2b458c9c85944b
63387,315-38-2697,5,be841422d7b879bc8f4574f9243aaa6f
63388,185-24-4432,8,d9c53d2f338e635471e8e0e42d066a10
63389,057-28-3387,5,4de6e046a343629387519dcf2f721f71
63390,825-01-9377,2,a29891b19f0e274ef44404e2ba2ef6a9
63391,386-21-6360,7,ba65fff4a129d1b11ecb27c14fa82893
63392,527-09-2716,7,18258fe5d0b1bb850cd477e784c11956
63393,792-42-1129,1,ffcb69bfd177e72c3e2b7bad0649b859
63394,393-94-6690,2,3d12341c9e3d255c7bc25940872962f2
63395,121-27-2895,0,d1899ab1d5c79ddaa311bc9f04d198ed
63396,269-07-8681,2,5d15861382403331fb633f21e4dd3db1
63397,249-80-3977,8,213f6da359620a03fd1e1bd17646b17c
63398,079-01-2350,3,a22601b946366f5f39149b4895626b9a
63399,455-07-5734,2,e0286281a2cc7462c12d827623785bdf
63400,556-73-4137,9,463af70c4514e92f8614cdb4585043ca
63401,260-66-3112,4,e1ea38df44a61cdbb7fa76f9131b27b0
63402,289-65-6191,1,0b358a8a64aff0211e4fd4dc8038f169
63403,751-49-2917,1,f42b3f1555048eab7e7895f6c315dc50
63404,382-01-5126,2,557a6656be49366e5f26e45fc1a297bd
63405,401-22-6239,1,94df93fd098b3e15921e78e44048503a
63406,538-77-4511,3,569e98b6d5d67b26cc6badf3453a69ec
63407,860-64-0787,10,e0a3585aa6424706c5b3fafd9d72a84e
63408,652-03-2965,9,f32aea773d6eff917be0db561c0caf8e
63409,151-40-6229,2,bb713a4b782c7f9b7b80e0b845a5a9b6
63410,728-26-5436,5,472cbc4ef3cf5bdb2e9752adcf03e2c9
63411,796-72-4637,6,83f188ff99efe957e64d8c8b6c68398d
63412,730-40-2869,7,dc8508fa43d8daa3f3c4f79ab2df92f7
63413,549-23-1999,10,5eef0408dcd91d4a1c39c219d442c665
63414,084-25-4347,1,5ea7b558ac6d9afd150b521c12c69472
63415,173-86-3457,10,21808964e54316f7f4271449a3fd89db
63416,428-59-3100,0,4e44ff871ea04677cb5b1cb936b9901e
63417,652-30-3923,3,4ef383406c9111a124d431f9cd0bbb7e
63418,484-18-8442,1,29b3aa986b915227ff26d564e76241d0
63419,572-19-5666,6,2d711c6666309090a1e87b74ea9b1681
63420,886-16-4279,5,ee408cd91e9e219cf9e5aa28d387f300
63421,820-39-8733,5,808b9ba44dc8dd0f3d8d6d8545dac35d
63422,315-23-1977,4,f83b2e51434a9966d7166757029291bb
63423,225-04-7511,0,0d6275400501db4bf31ff562f88246ce
63424,734-23-4197,4,adb217df20ac7239523f4e0ed8514523
63425,084-05-2697,0,b7f1044c926d56623996fbf318203d23
63426,591-72-9485,2,0aae5d19f541aa026d34fa4c2cfb28ac
63427,257-55-6520,10,d3aac09260ef159ecfdb0cb99a5f9664
63428,088-52-5122,7,bbd816118b6f7fafaf914f2d175338c6
63429,084-26-2038,0,85ba1d9f1be5792fe1214b6909dfc4ea
63430,686-95-6166,5,d072be23eef9124b839c06d2a1285f85
63431,569-57-0035,5,714ae0d60e0e12c29da50a2d6a248d56
63432,373-10-2709,2,aae26022cadbb64ba64df432568ba938
63433,172-44-0989,5,014455d04b97d6c3b3061fe8308ff8d5
63434,412-63-5880,8,f359bb13673c61ddd24664dee5f79d44
63435,766-12-6245,4,8e961e4fd248c9496ca54808d2d2b25f
63436,266-71-1879,5,592e367c19cc0079ecd65489ca1dd810
63437,682-72-6128,7,f32335f100def5175d751656bdb43e2a
63438,037-97-2993,5,297b62d0b10cf0cfead5bf94a1506b05
63439,001-72-0831,4,27aaa805a517819903686ce79b9973cd
63440,023-47-8019,8,dde183003e3013e69de5adbfa829e1ff
63441,285-93-3212,0,d53a2c803e5fc6ddc8a5384e6111b91d
63442,686-32-4415,8,b0e019bb8f102b65f6e4cb9abf5def74
63443,255-86-1239,10,8c02106968b07cdea1d197e11e4d8d38
63444,430-95-9764,6,2191c751fb495667c1942a7953b66089
63445,785-07-1118,8,5f4a0f29ec8964955c2a8137a56f45e9
63446,696-72-3297,3,1a9c42ccc884a84227ad0cabf6a39e07
63447,022-15-4371,4,68a546df578ea18d3a4b15cb74d997a9
63448,891-64-9992,2,7ae33aaf60fc1ffa5d2601c92ec11304
63449,277-20-1500,9,b68d34e868961674ea47762ca254b111
63450,299-56-5303,8,175bd488a67e4c64b442b591e94e26cf
63451,137-39-6029,2,59f8fb8b00271f4128f1698f555cafde
63452,182-79-1177,5,9f9e87e1fe2aa79f1a5374e02a3b45d9
63453,088-04-4203,1,73d56c93ec4dfaffb3c5f6e70d28d272
63454,370-93-3749,8,3a33564773e24eb29429177f614655ac
63455,109-89-4359,0,3ab7f386a836c0de9794ff5351de6082
63456,479-33-9318,8,f4ee706984816213a7b12db4994e8891
63457,444-21-1485,5,0d557991587e401846793ab6db500887
63458,626-05-8890,8,e10cbc680042d27fb747db2ac8e7a585
63459,586-34-4702,2,7a02daa078b362aafa0f3b307e8bd83c
63460,295-61-4257,3,0a00cd23f7cf0f15e3bd4bf962864aad
63461,708-58-6068,3,27415d64d4411107120536ff005e1950
63462,218-52-0292,6,076c26ca42f133b7cba022206e023f97
63463,130-64-7948,10,e50d9fd01083204132d3950bbe325291
63464,282-05-6220,4,51a2830d038428f75807cb718eaa787a
63465,068-66-9118,7,17868b78a82a70b778396f720cd1469f
63466,400-83-3170,6,de1abd558c361f49eb127845d1c5b941
63467,485-27-1380,4,349c1ea75b3cee0f1600d45bbd987489
63468,048-17-3070,5,b276800a43a00828605e7e81bd0c39af
63469,191-05-7747,3,b10cca28821a0b2e21b9a10cd76884ed
63470,319-46-3492,10,98768c8d26b533660f54771e21c76781
63471,600-77-4999,7,ef4adc18d5e39bab3c2b20915efa8077
63472,075-09-7407,5,53b9357d16d4db0a1f9ec4e8ac91e743
63473,448-64-1014,0,cecf48df27c0dd3b325c327585a4628c
63474,137-43-9545,9,3b33fb6e94f55713614b445cd3232c9c
63475,242-58-5796,8,19966dd9b78c7ed2192d476ff9b47858
63476,307-55-8710,5,b71c1dd55db7c67276ac84d5bf0e1f30
63477,030-56-9768,10,ee4d26621918ef8c906f759623ce20b3
63478,539-57-6081,8,f5db4a3689c45119276f9b4976a938ad
63479,723-38-9327,2,b259c494990fc0e5ed1276f03c9a74ba
63480,191-10-6272,7,6933454b58d77d4ab74168389c9c5d60
63481,309-52-0739,10,3921eab43006990a40aea7a79d81b416
63482,717-02-0115,8,c94d0eb279c98d93965fc91360c71ef8
63483,557-21-8219,1,b87da1c56f1fbb9ff6c8c6bf4774fed0
63484,563-49-0789,8,a7d8a51cc5b68d018ac704f05f648072
63485,111-87-9380,6,2381dfab0b5c76dfbc98b22d45637041
63486,626-81-2513,10,bf6a76c612ff6c342be8739dc390ed35
63487,137-54-4037,0,2554f70945fbb653d4e51af9f2395cb9
63488,568-68-4885,9,8fa5940003001f2d2cadedc4eb87b165
63489,764-68-3079,7,7c3b5d5ac840f8f7177f9c606c74d715
63490,235-19-6013,0,f64d155735beaeb816ff86a0586a8639
63491,007-83-0155,8,8db8df0ee3b1aea6ee5e8c8021d8049a
63492,409-33-4093,1,68678a7fc36315608125ddee88c24e90
63493,199-69-9828,6,0fcd23ca5c5dd6bebaadaa60e9a8a247
63494,772-16-1464,10,a6e6b9d2b750fe43de47e0f6140a9be8
63495,456-54-7460,7,e4feec928fa3313b6f5646bb7024fb73
63496,205-13-2356,3,8260b6a08b4560bfd40ffd2ff541626c
63497,730-12-3532,6,51d3bee644d798af6abecb73dd157edf
63498,261-60-5455,6,5ea8ddb8a5104c5d47c708e8a351e701
63499,227-91-2828,2,b7214d4c357e3f7acae72fcbe7d31afe
63500,208-79-2948,7,296fa08692d39805f97fd67cb82635af
63501,354-05-7986,7,62b7b43dc5beb28ea244f6213e6021d7
63502,278-64-0955,8,76aba43db6687920ef99227d0d1b84aa
63503,641-51-9730,1,786ece10985cb375b658274fdddd5b68
63504,146-52-6083,7,7d34258d75a6d4e9be64fa78247e72fa
63505,264-34-4827,5,285951115c7d005c4a1036bfb876b989
63506,642-74-8487,6,d7409fd44887bd2543de6423b9ad072a
63507,851-97-7323,7,9f6ba452a48a95362399b7871beca2b6
63508,764-48-0193,6,f0dd51ee99f56e59151ae08dddef9448
63509,439-76-0176,4,e92038b11c297b64bfef8572c11b6b7a
63510,058-24-1518,2,8aee059398fa82f739fea6b7335259e2
63511,383-15-3968,9,0e34d7de578812dd96d640ec575686e3
63512,726-54-2753,8,1ea80e15c78991a875651b462b69e39f
63513,730-40-2869,2,5eaee8e4c65890a98cdbd84fb09b22f8
63514,063-78-5031,5,aa298c2d5ff90d0fe4b0cc6f33fa6aa7
63515,572-94-9277,6,e3f13ca2b54f30fd23817af505fa8631
63516,560-96-7348,5,ac8de593181cee2fef555d4328ff8732
63517,566-38-3146,3,26956e7259557f6ed9d73799434593cf
63518,566-50-7807,7,5ee41231d33a0a0bdc630ebe17008488
63519,561-78-8696,3,07454d1b60555174a45f2d738e926cb5
63520,117-34-2627,0,d227308dcad85cb1020dcef74a142759
63521,723-62-1104,7,7ce1b97d49fcbf82c4a9c092fa4c825d
63522,071-89-7158,9,c652459c8a0af6b00917606a553077e9
63523,051-76-4713,9,8047f24fa4c8c87945575b71f6d2b960
63524,329-57-9586,10,eb779a4dd4d654403f064af4760c8aa7
63525,729-45-7660,9,fce540470602c9be827ff47b2c16e9b5
63526,712-37-0357,4,32893d6bf77c1f54ebaf05b21d9f5350
63527,667-48-7663,5,19dc00fd13e445b4023a33a3b677d47f
63528,839-20-0041,3,0c603b15aed972701b1b3601e71be10e
63529,112-09-2434,6,c663f3617ff1843e58f775a8d46152c5
63530,714-79-0724,4,20ddc0241747cdd5ca4c5a4b4cfc59f4
63531,650-22-4813,0,39aff6a89cced428ecfd8af9128b4786
63532,102-17-8941,2,e395d089335f61538d6cd6583a6a4135
63533,876-81-1030,10,73d56c93ec4dfaffb3c5f6e70d28d272
63534,460-78-1676,4,b38ad9216bd2e0df28a351b9111cca7f
63535,053-02-3346,3,d37a7de4b2e1fde824a5087c9ec47d7d
63536,160-63-3227,2,64399239f3d0d1d9de886f3708e6575e
63537,035-53-3607,9,761aeecc9d544d5d1b6b3ef0ed694448
63538,114-66-8576,1,fe48ab3a114a9106635554b8ffe7f33c
63539,552-72-1499,4,bd2452352c7a84cd4cf20f3fa1fef7b2
63540,623-16-9951,7,afdf62aff1b2fff4fb20ef1f7e35773c
63541,068-75-3564,1,8e802c5ef0aa3d98654d8b61e21a9cee
63542,010-34-0279,4,4eafd1ff8e359955d61f06e9165e0187
63543,271-15-4617,5,89b2ee29e963951cd96ac5cc8ff3a458
63544,711-38-9905,2,9cb9e949df55048d065704b46a9079b6
63545,835-73-1429,2,7ec3eeff872ab735395db4f091d97f5c
63546,238-16-9497,0,ca3d504f31b79f313488c912e2702f8c
63547,772-27-0898,6,4a5d83c025fe78e785aec4a2c199a6b4
63548,780-68-0630,8,a86bcaa1f3e99d88a6a7bad85547c5d6
63549,069-03-6459,0,5ca86f40434f8c22fe1302e3a7e459dc
63550,217-89-8738,7,e2e7ac7ec16df13ec474797eb7dceaf5
63551,480-02-4715,10,7eca675930363adf50b19075c49e0978
63552,805-01-4243,7,2c9578d1ef05c885c37493bde5e18981
63553,321-39-4326,10,4eacaabf6b1a7f98dab5c6679b5498cb
63554,779-10-9256,10,c953d33faa63d8f5a0f4ba23fca2eaef
63555,659-01-4190,4,7b7307b0ae2a9597cde5df183b3f5b06
63556,254-42-3575,3,901e285814568e965bf0cf10dd855003
63557,071-89-7158,7,72679db2ef8e88d35b785175508559be
63558,013-62-8708,4,6b45f861b059ddcc16cb6f16b75b7ac1
63559,508-29-8834,2,08d65a12bc86657ae1a3ea4c49b0893d
63560,112-70-6887,5,54bed6005399899b741e33ad9d182049
63561,581-21-8452,2,01cb30b78958b557b2d0dda7e986e35a
63562,054-39-8461,7,24993baffb83571578a772e2ddb96d6a
63563,302-60-9342,0,2d1a4670bf2f34721272d5059b71491b
63564,087-85-2246,1,b0130eea80927e5a1c06fc9ea4ee8020
63565,515-16-9401,0,d1f5931f5cbd803bdbfc0b04e9bdceb0
63566,812-33-7170,1,799c66dbaab13a193218fc065c2b5bb8
63567,057-89-1388,4,09f4b06b074ed73cb0970e95ed9407d3
63568,460-15-1951,10,0992374ae351064d71c61d6f07830bc2
63569,338-43-8361,8,8a26dc77ef65a0dca7cdf3562497b636
63570,557-60-9173,1,e19365f1ffc6f83d3a5c38f6d8e8cd3a
63571,865-90-9973,7,24f5c8d854f12b802659a71abaa8df9f
63572,562-39-9944,0,12edd4e400122365307d63b74b15068d
63573,341-27-5331,5,937673289ddee1565a719e0339571267
63574,491-25-5350,10,43b9545cd7be0a40aa3375acd17d62f1
63575,325-71-4833,9,bfbd6410662f19e47c30432ee7ea66b1
63576,687-44-2427,9,9c6d5a8cd581735eb379e05736bf1582
63577,048-67-6128,4,dba663382751a58b782963028c8924b7
63578,161-24-4005,4,5015fe0e0a22997a20417b7421c6fd58
63579,576-44-0805,2,4297f641b0204a64a71763d66ec4f645
63580,715-07-5681,7,95e928f6ae9ea5916b94d74c6ad2e230
63581,067-79-8631,6,f7090adb0a86758570569cedc962b63b
63582,638-85-7016,7,fbf70c81f8846d8d45a60caba3d98822
63583,774-56-2146,6,90d4cd9d58d5f0dcff4a670f0d1874e7
63584,670-27-2301,6,f31d1362f76192ba371f98e37e5ea460
63585,767-29-6298,10,5e7ef8fd6ff8e7c5cd885ebee5770ebc
63586,316-77-9537,5,67a78948a2e155ca83052d23b179e319
63587,799-41-2584,7,75567ca9a65a8c2fdb463fa52d28f8ff
63588,377-03-0691,8,572bafd95d89829c0d0d17a217be04ce
63589,141-41-8994,4,3a30025b94938dc14c7707217ccc14f9
63590,039-14-3744,5,45d57a8f7ca79c03c8b94b83196a4912
63591,734-11-6775,7,afdf62aff1b2fff4fb20ef1f7e35773c
63592,659-02-9693,5,0724adbc5016fc4f191a7b3f1a4cb872
63593,310-21-6458,6,468f13baf15a333eb48446dae34db199
63594,777-74-7779,6,b55cbae7a84a9060c3f428bdf62d2faf
63595,184-74-2254,5,709951e28c3b68e475162548644ce945
63596,775-48-5368,0,5a7c4be1ab7b6e8044ea299d43f907d0
63597,119-76-0549,2,c0440ef65aa68d49e25705f783389e73
63598,627-09-0537,9,918daba6c25bc7e99e7986cb3af89a72
63599,391-34-9239,5,ad13511452e14f6f031140c185729307
63600,616-13-8926,2,63bc43c0000e71eb11bfafd2f46214a4
63601,891-31-4033,3,69ca41aae61c7b5fecd53ea08fba3226
63602,795-74-0867,8,1158ca6d87e1a2ae9ceb7b5a4d316e49
63603,024-08-7789,9,0e814a3a8be3d846bf200f5f25365ddd
63604,343-09-8467,1,7a2c8424e93d097677932560b7c2c213
63605,022-98-3104,9,557152100f0f3525bb1da62228f69307
63606,544-23-4243,5,849ab05698081a374215d0b7d18047d0
63607,447-03-6698,0,4044c0ac52c1ee4b28777417651faf42
63608,803-46-9529,6,4e48d4ac11f07e612fe1b2f9fb5fee59
63609,429-67-0771,10,33a0701013918344dcfec3af2e2fa4a8
63610,092-34-4646,4,27852ff7c81ca29b1623001f988ed672
63611,054-26-6027,0,fd2ba7d9e7f084aa7177e1663893574a
63612,466-02-4445,6,59731fe40373082813724d6f58c3fefa
63613,100-80-5358,10,7345b2d79188ded1c445345494581b5c
63614,020-76-3952,2,77289b72ac3b6dc023a32961541cda76
63615,759-90-5043,6,2a7f8250a814ee107650b7f2903f43a7
63616,195-90-7067,3,1e15dbd9f59a8b2001f91d18ddc84b5a
63617,293-61-6690,8,8fd93fe69a44f04d5c81e0c0e441ac7f
63618,841-91-1646,5,ee78c1e94bdc217d1d0eaef5c567417a
63619,492-61-5319,2,5380ad11d79479435d3121db20474d6e
63620,035-72-0360,3,f0d6cdbfbfacd6026365f3e55cc5ec78
63621,851-66-7499,5,e0fb3b44307dc3e52f7cadc0e2fe2683
63622,798-82-0767,2,8e02bfa33ef6362e3286074d39b1bce0
63623,064-96-8673,0,04a00893073b5cc601c794eea4b39c9d
63624,259-49-5472,1,4d0906816c8f056dafb4c26bc899ad77
63625,042-95-7161,10,794b3fc58aa7ef4f2fb1ca0380302ca6
63626,872-97-4533,0,3b94c6432430dac4e635c901aed88c7b
63627,796-72-4637,1,da07e6f4b4701f12594c30075437e64b
63628,022-37-8848,3,5d04f4ed01a60a208cd32eb1ceadc86a
63629,064-34-1542,5,33587e861ed3b51f9fef9670c6a029fc
63630,876-83-7516,7,6664947563024b991956db868520ac5f
63631,123-96-0108,4,3693c4e7f7efb47edb3d9eec067ffd93
63632,838-39-4506,3,cf864d379f9af2601b5e2f90c8f45e13
63633,272-56-7585,4,b58fd95be6f29d9f87313caba326b2d4
63634,671-55-4640,3,171139f1d3092baae84d93ae001fa53e
63635,675-34-6627,3,16230c511d82af7d74727e41dd99a0b4
63636,551-01-8296,2,83558273686aa00a980130c2676033c3
63637,760-81-0476,4,ea33610314abd34bc110d57126f699a2
63638,615-45-1230,7,0865be505117429ee798427e5a4479cf
63639,082-95-8561,4,11502f02601ff063bf7db0a618354652
63640,589-43-7046,10,e2bcfc251d49fd371d3a2a13d42814ce
63641,213-44-9751,9,8fbf06dd5ee952f9fefaeec047c7ea8e
63642,869-12-3673,10,ef40efedeea4329436130b4a7c19d8d5
63643,839-42-1358,4,621ea04275d0c9ceb81ece8792367b48
63644,728-64-0201,7,9a68441d31cf70997c55ce65d514d7d7
63645,461-89-3309,0,c3ea509fb0ba48fcd7e9e611a9e85a24
63646,011-90-0207,3,ab515240ed33cae7c6ed7ddfe3f1b5b5
63647,538-59-4702,2,f2e29780804b4f524d9715cc64103dbf
63648,479-56-5418,9,84cdf29d7ab177de9f1fe4841ea80d16
63649,854-96-9859,8,2a4f87f53cc7800eaddd5fc1f4e4e2a1
63650,283-31-0542,6,b51b200c5dae43720bab540f9f035946
63651,774-84-9566,0,dc0fac50d89a751a6b10b9f4ec157e11
63652,385-35-8042,10,8e159055431de87198b3247cdc05b59d
63653,599-86-9101,6,774e68d1e705f374d59847ae03602629
63654,806-22-2219,8,927185f517fa8735270a1b0fcbb827a5
63655,316-43-6956,5,1e76d40b0ec9cf3602d846b2e70ce7db
63656,241-53-0035,2,771687605b6817bda7fd00293d838211
63657,723-62-1104,4,864965ca33727f2f8413b9f309a79a2d
63658,819-84-2800,6,75ec2a9c0ede84a9253517b9b8ca3ddd
63659,290-20-0706,9,d054bd6dccc7ad60ce7d78ecc11ce1ff
63660,401-19-8451,2,e572fe5ad5564b271954148fd1a0038c
63661,186-73-5033,4,a48fb101009c465a46cf2073065dc668
63662,786-05-2798,7,22e33f45ab9b9b5c8484b374c271596d
63663,711-68-6882,5,bb5fbd04148e22428688dac03a7c5dd1
63664,623-16-9951,2,6cba416698325260f96271bad89b8672
63665,496-44-3862,8,9be1971cdb68178b28dd86369fbdcda1
63666,076-88-4227,5,f83b2e51434a9966d7166757029291bb
63667,204-28-3224,3,c79c12441d97cfd016b4dc0d4bdbe6af
63668,285-32-1401,10,33d49d08e38cbd589e1643c5f93e871d
63669,735-58-6497,2,1dcf57a1e0baba0a617a47bda13c1026
63670,860-26-6051,7,a898bd6978f9f2c6aa940b9fa3352c27
63671,172-64-8253,7,b177d52b5eaac1961f9b5ee116c1642f
63672,867-63-7995,8,9d8c6e6697ae040f302bd89f4692cd0f
63673,725-33-0899,8,ce7d48ab715f186b5dec755a9f7ff750
63674,175-71-6296,3,b2d290a193c011a1ab64ddebc1b0a55f
63675,719-58-5097,7,e5bdae3a20776c9f43b3f3fd8b4042c1
63676,854-29-6158,6,d21c7e0864644f8111e68b4adc9b1bfe
63677,125-27-9985,1,6cd4b5d3c9ca4c7c11a3d8f110020f23
63678,183-09-6521,6,4eb58a63cfd857b57d8aab82f3c1b07f
63679,874-80-9045,8,80ed0c9a1f47edb0fdf1913030fbd287
63680,194-85-4813,0,9993de7e2bcced43dc9edb3b2c81f23d
63681,760-36-5319,2,e1847a389aa9120f1610b6b416b1e5b6
63682,742-89-4887,4,fd93ebe1f848875c57e032360d48cc5f
63683,430-79-0676,3,856125fd384303d0399e798318ff9af4
63684,343-06-5283,1,74b4f468daf48cd61c83704aa1957ae6
63685,078-75-2514,2,e21ca201e7ac0267a0d0f83f004d73b4
63686,544-04-4887,5,99efb52a30add90b4edecabd1430896e
63687,260-66-0424,4,17b0f48e02855df1b96b04443974504e
63688,672-30-8669,10,d53a2c803e5fc6ddc8a5384e6111b91d
63689,727-75-8052,8,47f8c4e0125a3013daecaecaf87f0725
63690,255-81-3169,3,6acca991d2353781779b866e4f96edd9
63691,613-38-3718,0,3730c7c0ceaada51d35b1b6c89937aca
63692,795-91-2289,9,664fcec6d4e0a56655e2062643cea38c
63693,710-68-6516,6,03fa750ed184c816a25448ff486f1e5f
63694,106-41-8296,10,2313cb200551fa03e9b9eeefa9082979
63695,818-04-2198,0,b1def5f3c12473292ff287727fa974e3
63696,854-61-6750,6,3d98a8efb687f1dbd57f8d010416b5fe
63697,702-25-5286,6,6c00f3893d5eec073ffd46511988b1d7
63698,639-85-2331,0,83b8262a11d47a9a2cf1d8eab1894f13
63699,638-85-7016,5,dad7201bc5add07c82ab61fa8fb5e055
63700,091-88-8940,5,94f65612b5915927b69af446a955da21
63701,869-72-2172,1,2ff79354e3ac4dbbe1f969d94d4bd650
63702,618-87-7561,5,9030081f3283f15ed4f47db9d4a7a92d
63703,123-88-4819,2,36ce1fe85b010e5127f50487f92b9585
63704,438-78-5527,1,8a284eb75c6ed235f0602826f9dd29bb
63705,235-62-2961,9,9744319fb02c9cada0796ebac6136a9d
63706,380-44-6933,0,00e6fd068b140fac2c25d443d146c3c8
63707,710-47-2807,9,bb0c010a2fbb238bb6b90ebe4b1d6e8e
63708,569-10-6453,4,b4482502188f7fe27ece262980dea0d7
63709,408-89-7306,8,6ad623adce9f0f20357338fa349a1e7b
63710,628-67-8053,5,fa5d1b22b4d8b29f4c6ce64eb98dd0f3
63711,216-69-2016,1,f8f65c9faaad1aaab6dda845ce384b2d
63712,813-77-7708,1,b3fa7204c2ebca4e289036277cf8f903
63713,121-88-4973,10,cbca9948920a47085304d65e12e95220
63714,026-76-2707,0,53c4f1e5cb1767f1a6ba05d32dfaf107
63715,623-38-8133,8,8185c3067504431231090a164b401155
63716,538-50-2332,2,fd41178d3e845364fce52914580fd852
63717,589-77-5028,8,41a02ebb1b427a4066be539fc5d46cff
63718,130-20-7854,3,8ac8b426655eed16bf609c839715a654
63719,022-99-0378,7,254ba596a5ffe12e02fa83bfda4eac47
63720,259-68-6284,9,118b411bf265538461b084ce7abd55a8
63721,741-26-4757,10,e0d2b948b707d03d8cbe37e83628844f
63722,549-66-6752,7,0f6ffc643fe578f610e562fc00f1464e
63723,700-93-1522,1,94246b4b65f98a21a9d67e496618c3f6
63724,323-02-9368,4,403bb521ba0fb60574befcc79ea0b7ea
63725,784-10-7298,10,b46a786eb0bb994cd4af2d310c926b56
63726,339-71-3547,4,9da2ef74746d08912fce398eccd4f008
63727,079-01-2350,6,67677f942598e9ecdf91d8a090dd469e
63728,603-68-0366,5,522cc294663f3cf4bf1774d060ef949e
63729,288-53-6733,9,63b0e0cb49d4001ce4ff9ca8c441b22c
63730,371-72-1805,7,ceaf35514052ee9e7d3596981a804814
63731,236-82-9711,4,04bc17ed77d27d4fab1117d56e919c56
63732,515-16-9401,5,a24ffe8e4f78e39ec0d70bfcd9bb0a6e
